name,short_name,category,type,params_names,params_default,params_custom,description,url
Money Flow Index (MFI),mfi,volume,,,(14),(14),Uses both price and volume to measure buying and selling pressure. It is positive when the typical price rises (buying pressure) and negative when the typical price declines (selling pressure). A ratio of positive and negative money flow is then plugged into an RSI formula to create an oscillator that moves between zero and one hundred.,
Negative Volume Index (NVI),nvi,volume,,,None,None,NVI integrates volume and price to graphically show how price movements are affected by down volume days.,https://www.investopedia.com/terms/n/nvi.asp
On-balance volume (OBV),obv,volume,oscillator,,None,None,It relates price and volume in the stock market. OBV is based on a cumulative total volume.,
SMA of On-balance Volume (OBV-SMA),obv-sma,volume,oscillator,,(14),(14),,
Volume-price trend (VPT),vpt,volume,,,None,None,The volume price trend (VPT) indicator helps determine a security’s price direction and strength of price change.,https://www.investopedia.com/terms/v/vptindicator.asp
Volume Weighted Average Price (VWAP),vwap,volume,moving averages,,(14),(14),"It's the average price a security has traded at throughout the day, based on both volume and price. VWAP is important because it provides traders with insight into both the price trend and value of a security. consider stocks with prices below VWAP as undervalued and those with prices above it as overvalued. If prices below VWAP move above it, traders may go long on the stock. If prices above VWAP move below it, they may sell their positions or initiate short positions.",https://www.investopedia.com/terms/v/vwap.asp
Average True Range (ATR),atr,volatility,oscillator,,(14),(14),"The indicator provide an indication of the degree of price volatility. Strong moves, in either direction, are often accompanied by large ranges, or large True Ranges.",
Bollinger Bands (BB),bb,volatility,channel,,"(20,2)","(20,2)",,
Donchian Channel High Band (DC),dc,volatility,channel,"(u_window, l_window, m_window, offset)","(20,10,10,0)","(20,10,10,0)",,
Keltner Channel (KC),kc,volatility,channel,,"(20,10)","(20,10)",,
Ulcer Index (ui),ui,volatility,oscillator,,(14),(14),,
Average Directional Movement Index (ADX),adx,trend,oscillator,,(14),(14),,
Aroon Indicator (AI),ai,trend,oscillator,,(25),(25),Identify when trends are likely to change direction (downtrend/uptrend).,
Commodity Channel Index (CCI),cci,trend,oscillator,"(window, constant)","(20,0.015)","(20,0.015)",,
Detrended Price Oscillator (DPO),dpo,trend,oscillator,(window),(20),(20),Is an indicator designed to remove trend from price and make it easier to identify cycles.,
Exponential Moving Average (EMA),ema,trend,moving averages,(window),(12),(12),,
Ichimoku Kinkō Hyō (Ichimoku),ichimoku,trend,channel,"(window1, window2, window3)","(9,26,52)","(9,26,52)",It identifies the trend and look for potential signals within that trend.,
KST Oscillator (KST),kst,trend,oscillator,"(roc1, roc2, roc3, roc4, window1, window2, window3, window4, nsig)","(10,15,20,30,10,10,10,15,9)","(10,15,20,30,10,10,10,15,9)","It is useful to identify major stock market cycle junctures because its formula is weighed to be more greatly influenced by the longer and more dominant time spans, in order to better reflect the primary swings of stock market cycle.",
Moving Average Convergence Divergence (MACD),macd,trend,moving averages,"(window_fast, window_slow, window_sign)","(26,12,9)","(26,12,9)",Is a trend-following momentum indicator that shows the relationship between two moving averages of prices.,
Mass Index (MI),mi,trend,oscillator,"(window_fast, window_slow)","(9,25)","(9,25)",It uses the high-low range to identify trend reversals based on range expansions. It identifies range bulges that can foreshadow a reversal of the current trend.,
Parabolic Stop and Reverse (Parabolic SAR),psar,trend,,"(step, max_step)","(0.02,0.2)","(0.02,0.2)",,
Simple Moving Average (SMA),sma,trend,moving averages,(window),(12),(12),,
Schaff Trend Cycle (STC),stc,trend,oscillator,"(window_slow, window_fast, cycle, smooth1, smooth2)","(50,23,10,3,3)","(50,23,10,3,3)",,
Triple exponentially smoothed moving average (TRIX),trix,trend,moving averages,(window),(15),(15),,
Vortex Indicator (VI),vi,trend,oscillator,(window),(14),(14),It consists of two oscillators that capture positive and negative trend movement. A bearish signal triggers when the negative trend indicator crosses above the positive trend indicator or a key level.,
Weighted Moving Average (WMA),wma,trend,moving averages,(window),(9),(9),,
